GCSHP3	0 576 529 0 528 0 0 3 248 445 31 138 136 10 0 0 0 0 163 0 355 0 75 35 133 0 7 20 0 0 0 211 13 219 0 2 0 0 195 0 572 0 64 0 1002 0 6 0 265 976
GDA	0 0 0 0 189 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GDAP1	0 512 478 153 169 763 0 214 0 0 0 5 0 546 785 0 0 161 115 632 0 494 258 307 883 106 233 0 31 0 0 376 89 0 0 887 83 435 393 23 0 157 272 0 467 0 33 0 0 221
GDAP1L1	3 248 399 368 0 561 0 37 0 0 0 80 6 54 442 0 0 176 0 0 0 0 8 0 94 188 68 34 49 288 0 7 0 0 0 0 35 161 130 0 0 0 0 0 86 0 0 0 14 194
GDAP2	4399 0 0 0 0 0 0 2817 0 0 2265 0 1963 0 0 0 0 581 870 2188 0 0 1302 1054 0 0 3377 0 0 0 0 117 555 0 0 326 2341 0 0 0 0 0 0 451 1 0 4164 0 444 0
GDE1	232 165 5948 2060 244 1122 0 72 405 981 552 29 904 4 928 0 0 0 343 451 44 0 947 846 2514 869 1499 220 1849 1053 165 0 15 159 1999 1186 0 866 1899 0 1460 3459 138 1881 1103 33 391 1 1032 0
GDEP	0 0 0 0 69 0 0 0 76 0 0 0 0 0 0 0 0 63 0 0 0 0 0 0 0 0 0 0 6 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 0
GDF1	0 0 0 0 16 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0
GDF10	110 0 275 0 17 0 0 0 323 0 538 0 0 32 9 0 0 95 13 0 0 26 0 177 156 0 0 0 0 0 0 0 0 0 0 138 0 25 0 0 0 0 0 0 0 51 0 0 0 0
GDF11	0 160 62 50 0 0 0 10 0 0 0 0 0 1 98 0 17 0 60 11 183 0 62 0 174 0 222 0 43 84 0 344 0 93 0 137 0 0 127 0 126 55 0 0 0 28 64 0 191 47
GDF2	0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 158 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
GDF3	0 0 0 0 0 0 0 60 0 0 0 0 0 0 30 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
GDF5	0 59 0 0 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 42 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 26 0 0 0 0 0 0
GDF6	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GDF7	0 0 0 0 39 0 0 99 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
GDF9	201 56 0 0 117 0 24 49 0 0 123 744 3 0 0 17 0 170 0 0 0 0 84 181 273 0 246 0 442 1102 20 0 91 0 0 92 260 0 63 40 16 0 0 0 0 53 7 0 205 0
GDI1	1059 0 0 0 0 0 0 2988 0 0 1024 0 38 0 1 0 1 466 1615 0 0 0 0 765 0 0 354 0 1040 0 0 0 0 0 0 0 6240 0 0 0 584 0 0 0 0 0 522 0 0 0
GDNF	7 0 0 0 1164 0 0 0 0 0 12 0 0 54 0 0 0 0 0 6 284 0 0 0 0 0 27 0 0 0 0 0 0 0 91 0 4 0 0 0 0 0 0 113 0 0 0 0 0 226
GDPD1	319 0 740 0 455 93 0 0 7 0 372 575 0 37 230 0 1048 0 138 0 6 0 334 281 333 248 0 0 0 0 1 0 11 0 71 507 0 22 550 38 638 0 0 0 424 13 542 0 0 835
GDPD2	0 0 0 0 8 0 0 46 0 0 74 0 0 0 0 0 0 0 29 0 0 10 26 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GDPD3	104 0 0 22 0 0 0 0 0 0 26 454 0 0 137 0 216 48 56 0 83 0 0 14 13 0 0 39 52 0 297 0 10 0 0 69 0 171 62 0 0 0 0 0 0 0 0 0 0 0
GDPD4	0 0 0 0 251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GDPD5	0 0 0 0 0 0 0 297 0 0 0 0 0 0 0 0 0 23 92 1 0 0 0 107 0 0 1734 0 0 0 0 0 269 0 0 0 111 64 0 0 0 0 0 88 0 28 700 0 0 0
GDPGP1	107 0 0 72 241 0 0 32 57 0 35 0 0 0 251 0 107 0 85 0 0 0 0 0 0 0 1 0 0 237 22 0 0 0 0 71 0 0 0 0 694 0 0 0 0 15 0 0 0 383
GEMIN2	0 0 232 304 152 863 0 462 190 526 275 98 45 0 464 644 1766 163 305 91 74 0 0 0 0 2437 582 342 4 0 15 0 52 0 759 976 123 815 8 0 395 0 0 14 2059 8 287 666 1901 171
GEMIN4	123 63 697 595 109 0 0 165 112 0 86 955 0 1 679 0 331 109 32 0 209 0 266 163 0 0 729 0 200 611 1 336 44 0 790 113 0 147 19 0 4 0 733 1 951 45 257 381 948 1666
GEMIN5	0 0 0 0 237 0 0 92 210 0 45 0 0 0 250 0 222 0 0 1 0 0 177 120 142 0 329 0 0 0 0 0 0 0 0 223 0 0 0 10 0 398 82 94 0 0 241 0 715 0
GEMIN6	0 0 0 1111 31 2327 0 0 3228 0 0 0 0 42 5086 0 7257 0 0 0 204 3351 0 0 0 1 0 956 1075 6394 0 2786 0 0 6472 0 0 0 5497 267 19 123 0 0 7176 222 0 9519 10778 0
GEMIN7	168 485 905 1440 0 1788 940 278 754 691 38 360 0 0 0 0 1893 119 25 0 22 152 0 139 81 0 0 273 162 186 183 402 109 230 4214 231 281 95 1399 0 0 0 0 0 1976 7 0 2574 186 619
GEMIN8	1015 0 160 35 0 0 30 329 38 0 183 20 152 0 824 3 281 139 25 643 232 0 719 1025 1557 0 2088 97 236 859 0 0 400 493 0 368 500 1092 186 2 0 0 0 69 1400 234 971 780 762 158
GEMIN8P4	0 0 0 0 0 0 0 115 84 0 0 0 0 0 0 0 65 0 0 0 0 0 0 61 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GEN1	0 0 0 145 141 0 43 0 67 0 25 654 0 0 0 0 0 0 40 0 0 0 21 11 136 0 172 0 28 406 15 0 0 6 0 177 0 85 0 0 30 0 0 14 0 0 85 0 0 0
GET4	1149 2097 824 1960 0 618 0 157 0 0 401 0 0 0 962 0 343 354 1025 1343 313 2576 0 1373 2520 0 1628 79 29 608 0 569 210 0 22 1548 360 21 498 0 1639 3009 3324 0 0 102 151 15 150 832
GFAP	0 0 0 0 30 0 0 128 0 0 0 0 0 0 0 0 0 0 116 0 0 0 0 87 0 0 1 0 15 0 0 0 12 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GFER	175 76 147 107 3710 142 0 29 146 71 41 0 0 152 419 75 174 37 0 0 1002 106 40 169 0 0 218 141 58 135 269 71 67 17 239 137 0 74 275 0 188 0 88 27 313 8 154 350 239 332
GFI1	339 0 314 891 291 50 74 185 230 0 155 123 0 0 291 0 0 58 0 0 0 705 210 88 151 151 79 316 0 329 55 0 0 0 469 75 0 295 292 8 128 0 0 117 646 11 267 22 209 726
GFI1B	88 0 0 0 0 0 0 65 0 0 0 0 69 0 0 0 0 0 8 0 0 0 186 0 0 0 0 0 0 0 0 0 178 0 61 96 0 0 0 0 0 0 0 0 0 0 545 0 0 0
GFM1	0 666 831 9227 0 0 0 353 542 65 321 1032 0 0 1432 0 1127 0 0 0 437 761 0 1825 354 0 661 3790 0 508 1652 0 39 0 0 275 0 0 8693 0 467 0 0 0 4547 0 336 3020 957 1314
GFM2	1215 4193 2924 1979 2 2182 0 739 958 396 338 30 0 0 2512 0 0 2674 162 132 297 466 888 361 1060 1449 1352 602 509 1184 0 460 150 697 0 240 324 0 728 0 679 1930 572 0 325 190 104 962 2720 0
GFOD1	0 0 8260 5043 104 2233 0 0 1391 3149 0 9726 0 2978 5434 0 7227 140 0 0 0 7215 92 0 0 2778 0 1744 0 0 664 0 0 1901 3531 0 0 2265 7175 0 0 0 0 0 4776 147 0 2421 1799 0
GFOD2	754 748 0 0 77 259 765 0 329 472 1276 1145 1416 2962 106 1919 0 88 144 342 25 95 858 16 3002 1915 11 481 997 10 469 370 0 821 57 0 415 1160 0 66 818 3521 296 2505 0 33 1053 181 612 1559
GFPT1	0 0 1212 523 24 0 142 28 696 0 121 237 0 330 914 0 283 0 49 0 0 184 157 80 0 0 65 0 0 112 356 0 29 0 27 0 40 221 0 15 326 174 0 120 0 0 0 137 301 0
GFPT2	368 0 502 327 1348 0 0 49 264 0 0 852 484 459 130 293 44 0 116 430 1050 390 157 166 423 162 605 301 0 0 538 732 32 352 365 607 0 63 0 0 154 0 46 10 540 90 151 378 2041 1053
GFRA1	65 0 0 0 18 0 0 53 0 0 89 0 0 0 50 0 0 0 21 0 0 0 27 0 0 0 0 6 0 0 0 83 14 1 0 95 0 0 0 0 0 0 0 0 0 0 109 0 0 17
GFRA2	0 0 0 0 46 0 0 24 21 0 125 0 0 0 0 0 68 16 14 0 0 0 0 138 164 0 65 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 48 0 3 0 0 0 0
GFRA3	219 0 153 84 3204 170 0 27 128 0 0 201 0 21 195 47 141 53 0 1 279 288 210 258 2 0 140 38 0 313 141 107 238 0 96 116 0 0 126 0 0 72 0 64 305 0 0 331 154 193
GFRA4	0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129 0 0 0 0 0 0 0 0 0 0 0 0 0
GFRAL	0 0 0 34 137 0 0 0 13 8 0 0 20 105 0 0 6 936 0 0 0 17 92 0 0 0 10 0 0 23 0 0 0 35 0 7 0 0 0 0 0 0 0 0 0 0 0 0 16 0
GGA1	273 0 0 0 0 0 108 26177 0 0 13859 0 1907 42 21935 0 32507 24790 9062 0 2188 13364 7278 0 0 0 42031 0 0 0 0 16476 5256 0 0 28180 0 0 0 0 0 0 0 0 0 1742 146504 364152 0 197
GGA2	301 1298 3323 2063 0 0 188 144 652 449 693 1421 419 3729 909 0 1667 134 265 1458 433 14 455 608 2717 1594 846 248 0 957 394 131 0 344 1973 988 230 67 534 1 3131 4002 401 0 596 229 205 4 932 81
GGA3	0 0 237 0 0 0 0 0 4946 0 0 0 0 0 293 30 0 2602 0 0 90 736 0 0 0 0 0 0 0 0 0 0 0 3 2181 0 0 387 0 26 0 0 0 0 0 0 0 0 0 0
GGACT	0 293 365 0 0 0 34 0 0 0 62 0 0 0 0 0 0 0 59 108 38 279 70 0 104 0 0 117 24 1036 120 63 3 0 196 201 0 0 0 29 228 4 334 701 29 0 1 332 325 0
GGCX	0 213 679 672 24 0 181 56 129 0 94 447 13 83 256 56 506 0 61 20 140 321 245 92 154 216 281 117 8 263 0 0 79 0 0 100 0 442 332 0 85 357 106 3 287 21 174 0 604 801
GGH	885 0 326 2592 91 314 0 384 86 2171 322 2747 31 439 191 0 0 389 169 323 290 306 419 988 675 369 760 408 3 0 0 671 77 961 751 1098 69 823 854 0 963 1980 0 111 809 113 0 2400 0 0
GGN	0 0 0 69 15 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0
GGNBP1	0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GGPS1	0 0 1104 0 0 0 0 1151 0 0 0 0 0 1567 3997 0 923 0 8684 0 0 600 0 5040 33 0 111 107 0 0 0 0 0 0 1063 6083 0 0 0 1 0 1354 0 2074 0 203 1344 0 511 0
GGT1	0 0 158 0 0 0 349 268 246 1 251 340 0 1077 0 0 227 0 0 0 192 348 330 0 54 0 768 422 699 1619 11 0 0 0 0 0 0 0 0 61 638 519 2341 0 0 24 1 1 458 0
GGT3P	0 0 0 0 179 16 43 0 0 0 0 0 0 0 0 0 0 0 0 0 67 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
GGT5	0 0 0 310 0 0 0 0 212 0 0 0 0 0 142 0 0 53 0 0 0 67 90 0 18 0 0 0 0 0 0 1501 0 0 0 130 20 0 0 0 0 0 0 0 257 0 0 810 0 895
GGT6	110 35 0 354 5207 139 109 27 100 115 16 0 0 28 437 96 151 0 27 0 12 202 29 7 98 0 23 35 0 170 281 97 41 0 142 59 0 0 239 0 103 0 88 43 377 4 191 197 113 709
GGT7	45 0 0 0 0 0 0 0 0 0 0 0 0 231 0 0 0 19 0 0 0 0 0 141 431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 0 0 0 0 0
GGT8P	0 0 478 40 0 0 0 0 40 0 0 0 0 0 540 1 0 0 0 0 0 99 0 0 0 127 0 0 0 0 211 0 0 0 0 0 0 0 291 0 0 25 0 0 625 17 0 57 1 89
GGTA1P	357 101 203 370 534 256 529 91 10 262 490 1409 0 1029 95 0 67 78 293 961 254 0 623 419 569 0 137 143 95 453 108 74 73 204 403 563 477 14 114 0 331 1088 13 285 564 9 165 334 0 143
GGTLC1	0 0 0 0 107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0
GGTLC2	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GH1	0 0 0 0 0 133 0 0 0 0 0 0 0 0 0 254 0 71 0 0 0 0 0 0 0 0 0 29 240 0 0 0 0 0 0 0 86 0 271 43 0 0 0 0 171 0 0 0 0 0
GH2	0 0 0 0 21 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GHDC	154 0 541 323 0 0 204 95 416 0 0 126 0 0 0 0 0 125 23 0 101 0 110 60 0 133 417 127 125 0 0 99 0 0 468 0 83 0 633 0 0 0 0 140 4 35 8 0 0 792
GHR	0 0 0 0 0 0 0 88 0 0 0 0 0 0 0 0 0 0 0 0 108 0 74 0 11 0 0 40 0 0 23 0 64 0 0 0 98 0 0 0 0 0 0 57 0 0 0 0 0 0
GHRH	0 0 0 29 5 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 49 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GHRHR	0 0 3 0 13 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 13 0 0 0
GHRL	0 72 0 266 0 380 0 73 0 0 0 0 63 0 0 0 3 0 48 0 0 0 0 0 0 0 254 0 140 0 348 0 3 0 0 0 182 304 15 0 0 0 0 0 0 0 127 324 0 0
GHRLOS	0 0 14 176 0 109 630 70 0 547 47 0 104 342 199 0 65 0 0 270 228 0 0 73 150 0 587 0 0 0 983 299 24 0 0 197 0 0 324 27 0 0 107 2 704 0 151 0 0 1279
GHSR	55 1 0 359 0 43 0 17 18 0 57 428 0 106 126 0 111 68 11 0 0 0 0 0 0 0 176 0 0 343 0 118 0 200 0 0 0 0 0 0 0 0 0 0 242 17 0 0 0 303
GID4	93 39 0 105 2004 0 0 168 91 0 26 165 0 135 283 0 83 26 25 0 919 152 9 0 0 0 23 4 0 319 122 50 0 0 37 0 0 0 58 1 232 0 74 109 199 0 112 37 22 255
GID8	0 0 514 616 0 0 0 307 94 0 397 1011 0 918 151 0 0 0 150 185 0 0 173 306 0 0 494 220 113 151 1074 0 168 0 785 212 0 486 401 46 0 0 0 7 912 0 0 292 0 159
GIF	36 0 0 82 141 0 0 40 0 0 0 0 0 48 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 36 0 0 0 0 0 0 0 0 4
GIGYF1	0 0 0 0 72 0 0 1567 16 0 0 0 0 0 0 0 0 8 0 0 128 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 37 0 0
GIGYF2	0 0 446 219 0 156 0 130 0 396 0 314 0 0 368 0 797 0 99 166 0 837 316 356 211 0 0 173 160 662 0 297 0 510 321 211 86 235 0 104 0 0 0 473 0 0 0 304 675 199
GIMAP1	788 0 235 4368 1 756 10 60 1141 667 561 53 0 862 0 69 0 0 254 2007 52 0 227 1024 818 205 0 419 0 1486 0 211 211 0 731 731 699 7 0 24 578 2027 0 172 4426 143 83 121 1313 0
GIMAP1.GIMAP5	0 0 0 0 0 0 63 777 38 0 0 0 0 155 1022 0 626 0 0 0 32 0 0 0 1 0 2562 291 176 0 0 582 445 0 0 0 0 0 546 0 0 0 0 0 1406 0 455 0 0 1016
GIMAP8	266 0 0 757 0 0 0 159 659 0 50 875 989 0 0 0 0 0 18 146 288 0 0 27 1084 0 967 140 283 427 0 5 300 1248 508 561 26 943 260 0 831 1367 799 253 617 57 224 0 0 0
GIMD1	6 0 0 0 0 0 0 0 20 0 58 0 0 0 6 0 0 0 0 0 18 0 0 4 0 0 0 0 21 0 0 0 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GIN1	236 0 0 0 135 0 0 231 52 0 0 920 0 177 371 0 0 0 39 231 238 0 75 4 0 376 151 0 0 70 14 0 0 0 94 0 0 0 0 0 0 0 0 210 499 16 0 0 0 635
GINM1	0 0 2260 3740 0 0 0 340 0 0 0 4448 0 2172 0 0 2949 774 0 0 95 1767 0 249 0 0 0 0 927 0 2343 0 0 25 7269 0 226 657 4187 15 0 136 478 0 0 0 0 1862 600 0
GINS1	99 417 183 490 6 32 0 157 56 0 100 387 26 2 472 0 216 100 52 0 219 0 132 135 0 0 26 0 0 0 135 14 0 0 395 320 0 134 831 0 259 0 0 94 1010 43 0 0 678 445
GINS2	0 0 474 1028 303 611 1016 0 900 0 640 1518 614 0 476 0 712 161 299 857 0 0 501 1 726 1063 1320 98 0 0 230 104 359 0 205 178 263 0 1614 0 1229 2141 0 349 764 139 35 212 0 430
GINS3	83 725 0 91 0 0 0 186 115 0 0 167 0 0 286 0 268 58 0 118 64 409 26 0 81 463 338 121 54 0 0 0 47 0 470 91 135 0 78 0 0 7 0 327 0 24 0 0 0 468
GINS4	0 0 1008 0 8 0 0 0 0 0 0 0 0 0 0 0 75 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 112 0 0 0 0 0 0 0 0 0 0 0 5
GIP	0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GIPC1	411 0 235 276 0 450 0 173 315 211 314 0 0 0 0 0 0 0 165 151 0 662 254 345 420 0 965 0 135 762 287 133 146 436 148 41 153 0 0 0 188 202 0 289 554 31 15 0 675 624
GIPC2	7 0 0 0 0 1 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 21 30 0 0 0 0 77 123 0 120 0 52 0 0 0 0 0 0 0 0 0 0 23 0 0 0 52 122
GIPC3	0 0 0 66 34 0 0 0 0 0 14 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 27 12 0 0 1 0 0 0 0 0 0 0 0 0 0 0 84 0 0 0 0 0
GIPR	0 111 167 0 20 0 0 0 0 0 9 231 0 0 0 0 0 0 0 0 16 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 0 0 0 0 8 0 0
GIT1	0 0 1119 0 0 270 0 0 0 0 115 158 122 0 687 0 0 0 0 0 0 886 45 0 242 0 103 0 0 594 247 0 0 0 1216 65 0 0 32 13 9 383 0 0 141 23 0 0 0 364
GJA1	379 373 645 352 0 0 238 224 493 0 423 68 401 0 166 0 0 154 148 0 41 405 172 519 974 33 891 0 179 0 558 0 64 0 0 535 288 131 618 0 22 595 0 939 448 83 536 0 0 0
GJA10	0 0 0 36 92 0 0 28 0 0 25 0 0 0 0 4 0 9 0 0 61 0 0 0 13 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GJA3	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GJA4	88 189 0 1459 0 1703 0 15 2190 0 0 0 0 3573 0 2 4090 20 0 1 292 348 10 11 0 0 0 1265 24 0 2184 583 0 0 13129 2 0 0 0 0 0 0 0 0 2041 0 0 1 277 0
GJA5	121 0 74 47 1272 25 0 6 26 0 0 64 0 157 25 175 0 19 0 0 308 0 13 8 0 0 0 37 0 144 87 0 0 0 22 10 0 0 6 0 0 63 0 0 39 0 0 0 71 330
GJA8	0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GJA9	0 0 0 33 0 0 0 333 0 0 0 0 0 0 0 0 0 0 0 0 415 57 0 0 33 0 0 13 0 0 18 0 13 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0
GJA9.MYCBP	0 0 0 1 26 0 44 0 0 0 28 0 0 0 0 121 0 0 0 0 0 0 0 44 24 89 6 0 0 0 0 0 49 0 0 0 8 0 0 0 47 0 165 0 0 0 0 150 44 149
GJB1	480 0 1616 2411 0 186 0 357 662 483 433 2285 569 0 0 164 0 214 818 700 89 1 319 150 1680 1059 1403 479 270 1875 2913 300 0 1103 0 1166 0 1127 1416 0 514 848 1 0 1773 219 876 2930 1648 831
GJB2	0 0 516 0 75 0 0 66 0 0 227 0 317 187 0 0 35 0 121 0 0 0 48 262 916 0 436 0 0 0 15 0 304 0 0 458 142 0 0 0 0 0 0 0 0 0 0 0 0 123
GJB3	0 56 1428 629 0 268 146 287 457 174 0 969 0 103 972 0 0 248 54 0 274 319 119 138 0 465 325 384 0 729 256 0 23 0 1158 138 0 131 142 0 41 210 104 0 40 0 109 47 99 1006
GJB4	0 0 0 5 0 0 43 0 0 0 0 0 0 0 0 0 51 0 0 0 194 0 12 0 0 0 0 0 45 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 40
GJB5	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GJB6	0 0 0 0 162 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 63 0 0 0 0 0 0 89 0 0 0 48 0 0 0 0 0 8 0 0 0 2 20 0 0 0 0 257
GJB7	0 694 0 0 0 0 0 0 125 0 134 0 0 73 164 0 0 0 0 251 0 0 0 216 0 0 0 0 0 0 0 0 4 0 301 0 153 46 0 0 0 0 0 0 0 0 0 10 0 0
GJC1	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GJC2	0 0 0 0 49 0 0 0 9 0 0 0 0 0 0 0 0 21 21 0 0 0 0 0 0 0 1 0 0 0 0 0 21 0 0 0 0 0 24 0 0 0 0 0 0 0 41 0 0 15
GJC3	92 0 11 578 0 186 0 148 438 0 339 723 458 404 942 0 335 0 233 0 132 0 221 166 160 813 0 35 23 0 0 0 45 0 0 0 208 118 0 59 670 0 0 0 462 0 110 0 0 0
GJD2	0 2 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GJD3	29 0 0 35 271 11 0 0 37 0 0 21 6 24 0 0 0 0 0 0 133 0 0 0 0 0 19 0 0 80 0 32 0 0 0 0 0 0 0 0 146 38 0 32 2 0 0 0 0 0
GJD4	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 260 0 109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
GK	0 0 96 422 32 0 0 116 313 53 0 1108 1 131 0 0 0 0 2178 0 0 202 318 0 600 233 129 82 0 0 0 0 73 521 0 0 111 0 0 0 458 0 510 202 608 53 232 681 0 851
GK2	0 0 0 0 16 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 16
GK3P	93 0 58 0 35 0 268 29 0 0 0 0 0 167 463 0 0 36 33 0 0 63 0 0 0 0 0 0 0 0 5 0 41 36 0 77 0 0 0 0 0 0 0 0 81 0 211 0 0 0
GK5	66 0 65 283 0 0 0 100 0 0 0 0 0 57 214 0 0 0 0 34 216 262 101 126 320 0 73 53 203 113 0 0 14 0 0 475 0 0 0 37 318 158 500 0 0 6 147 0 491 474
GKAP1	220 683 463 588 916 0 374 0 130 153 34 102 118 531 290 0 1 0 32 0 128 0 155 57 204 202 92 91 0 0 130 118 0 33 749 154 77 183 0 0 639 13 7 275 540 33 125 0 300 546
GKN1	23 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 0 0 0 0 0 0 0 0 0 0 0 0 0
GKN2	8 0 65 0 52 0 0 8 8 0 0 0 0 12 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 22 0 0 3 0 89 0 0 0 0 5 84 0 0 0 0 0 0 0 0 0
GLA	0 0 0 0 0 0 330 7980 0 0 0 81 998 0 1259 289 1690 456 289 0 0 0 3266 6420 0 0 0 0 0 0 0 0 1744 0 2 2660 468 0 0 0 97 0 0 0 0 657 0 0 0 0
GLB1L	0 258 95 141 62 0 0 156 682 71 105 914 0 326 486 0 0 6 0 15 57 703 158 367 63 519 343 479 52 161 83 554 83 0 36 251 23 404 191 22 265 171 1198 0 392 35 29 0 477 627
GLB1L2	509 0 0 20 165 0 81 0 0 0 0 220 0 0 0 0 0 0 0 0 0 0 41 0 0 0 477 0 0 10 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0 18 0 0 0
GLB1L3	224 0 48 88 1185 19 10 620 65 73 218 80 124 131 81 87 41 45 417 0 250 62 99 122 0 0 112 52 0 102 97 70 0 0 138 45 1 23 42 0 208 0 0 0 0 8 1 0 67 247
GLCCI1	25 0 0 0 117 0 0 42 0 0 0 0 0 0 0 0 0 1331 21 0 0 0 455 522 26 0 0 0 0 0 0 1016 73 0 0 0 0 0 0 0 156 0 423 0 0 0 0 0 0 0
